cliente 38;FLN;CNF;5 dias;4 estrelas;R$ 1736
cliente 69;PMW;REC;2 dias;3 estrelas;R$ 4234
cliente 62;PMW;CNF;1 dias;1 estrelas;R$ 2477
cliente 12;POA;FLN;3 dias;1 estrelas;R$ 3762
cliente 22;REC;CNF;5 dias;4 estrelas;R$ 4922
cliente 14;BEL;CNF;5 dias;3 estrelas;R$ 1966
cliente 32;BEL;FLN;4 dias;3 estrelas;R$ 2575
cliente 69;CNF;FLN;2 dias;4 estrelas;R$ 1612
cliente 32;FOR;POA;4 dias;2 estrelas;R$ 5218
cliente 15;PMW;CNF;2 dias;5 estrelas;R$ 1778
cliente 8;CNF;POA;5 dias;1 estrelas;R$ 1826
cliente 71;REC;FLN;3 dias;4 estrelas;R$ 2452
cliente 23;FLN;SAO;3 dias;4 estrelas;R$ 1427
cliente 81;SAO;CNF;5 dias;4 estrelas;R$ 4554
cliente 45;SSA;POA;4 dias;3 estrelas;R$ 4201
cliente 25;PMW;BEL;4 dias;3 estrelas;R$ 2119
cliente 48;BEL;PMW;5 dias;2 estrelas;R$ 5854
cliente 67;FLN;CNF;1 dias;1 estrelas;R$ 5470
cliente 49;POA;CNF;5 dias;2 estrelas;R$ 3880
cliente 11;PMW;BEL;4 dias;2 estrelas;R$ 4086
cliente 46;REC;SAO;5 dias;1 estrelas;R$ 2587
cliente 63;BEL;FLN;4 dias;4 estrelas;R$ 2297
cliente 21;BEL;SAO;4 dias;2 estrelas;R$ 4717
cliente 87;PMW;RIO;1 dias;4 estrelas;R$ 5424
cliente 60;FOR;FLN;4 dias;4 estrelas;R$ 1884
cliente 97;SAO;BEL;2 dias;4 estrelas;R$ 5716
cliente 52;RIO;REC;3 dias;1 estrelas;R$ 4296
cliente 94;SSA;FOR;4 dias;5 estrelas;R$ 1473
cliente 77;PMW;BEL;1 dias;3 estrelas;R$ 2653
cliente 91;SSA;POA;2 dias;5 estrelas;R$ 2505
cliente 42;SAO;REC;3 dias;5 estrelas;R$ 4539
cliente 7;CNF;REC;3 dias;4 estrelas;R$ 2043
cliente 98;CNF;SAO;5 dias;5 estrelas;R$ 5036
cliente 16;FOR;SAO;5 dias;5 estrelas;R$ 5937
cliente 92;BEL;POA;1 dias;1 estrelas;R$ 5266
cliente 37;POA;BEL;5 dias;5 estrelas;R$ 5131
cliente 44;CNF;FLN;2 dias;5 estrelas;R$ 2730
cliente 74;BEL;PMW;4 dias;5 estrelas;R$ 4207
cliente 63;SAO;CNF;3 dias;4 estrelas;R$ 5833
cliente 41;FLN;POA;5 dias;1 estrelas;R$ 2285
cliente 55;REC;BEL;3 dias;5 estrelas;R$ 4014
cliente 32;RIO;SSA;3 dias;4 estrelas;R$ 1363
cliente 9;FLN;POA;4 dias;5 estrelas;R$ 5066
cliente 94;CNF;SAO;3 dias;3 estrelas;R$ 2463
cliente 11;BEL;FLN;1 dias;1 estrelas;R$ 3903
cliente 96;RIO;REC;4 dias;1 estrelas;R$ 5033
cliente 1;SAO;FOR;5 dias;4 estrelas;R$ 3179
cliente 84;BEL;SAO;2 dias;1 estrelas;R$ 3433
cliente 11;RIO;BEL;5 dias;5 estrelas;R$ 5050
cliente 48;REC;RIO;3 dias;2 estrelas;R$ 2011
cliente 1;CNF;POA;3 dias;1 estrelas;R$ 3207
cliente 19;PMW;CNF;5 dias;5 estrelas;R$ 1634
cliente 39;POA;FOR;4 dias;1 estrelas;R$ 3215
cliente 24;SAO;REC;2 dias;3 estrelas;R$ 2329
cliente 49;BEL;SAO;5 dias;2 estrelas;R$ 1733
cliente 88;SSA;SAO;4 dias;5 estrelas;R$ 1537
cliente 24;POA;FOR;5 dias;3 estrelas;R$ 4023
cliente 66;SSA;REC;4 dias;3 estrelas;R$ 4626
cliente 77;PMW;SSA;1 dias;2 estrelas;R$ 5833
cliente 76;BEL;CNF;5 dias;2 estrelas;R$ 1544
cliente 14;PMW;SAO;5 dias;3 estrelas;R$ 3439
cliente 60;SSA;FLN;5 dias;2 estrelas;R$ 1478
cliente 29;POA;REC;1 dias;5 estrelas;R$ 1548
cliente 70;BEL;POA;3 dias;3 estrelas;R$ 4783
cliente 91;FOR;RIO;1 dias;1 estrelas;R$ 5092
cliente 32;PMW;FLN;5 dias;3 estrelas;R$ 3577
cliente 56;RIO;FLN;5 dias;5 estrelas;R$ 4866
cliente 72;RIO;PMW;3 dias;5 estrelas;R$ 3413
cliente 1;REC;SSA;2 dias;4 estrelas;R$ 2876
cliente 85;REC;POA;4 dias;2 estrelas;R$ 1450
cliente 14;RIO;CNF;2 dias;3 estrelas;R$ 5542
cliente 23;SSA;FLN;4 dias;4 estrelas;R$ 5103
cliente 78;FOR;POA;1 dias;1 estrelas;R$ 3131
cliente 93;FLN;POA;4 dias;5 estrelas;R$ 5135
cliente 69;FLN;BEL;2 dias;5 estrelas;R$ 3616
cliente 33;PMW;FOR;2 dias;1 estrelas;R$ 3664
cliente 21;PMW;FOR;2 dias;5 estrelas;R$ 3938
cliente 83;PMW;FLN;4 dias;5 estrelas;R$ 1629
cliente 92;REC;CNF;3 dias;2 estrelas;R$ 2455
cliente 23;RIO;REC;4 dias;5 estrelas;R$ 3338
cliente 81;POA;RIO;2 dias;3 estrelas;R$ 5274
cliente 49;POA;FLN;1 dias;4 estrelas;R$ 2807
cliente 18;POA;PMW;4 dias;1 estrelas;R$ 5088
cliente 27;PMW;BEL;3 dias;2 estrelas;R$ 1083
cliente 75;SSA;PMW;2 dias;3 estrelas;R$ 3975
cliente 26;POA;RIO;3 dias;4 estrelas;R$ 4473
cliente 32;POA;FLN;1 dias;5 estrelas;R$ 4779
cliente 55;FLN;REC;2 dias;2 estrelas;R$ 1791
cliente 31;SAO;BEL;3 dias;2 estrelas;R$ 5819
cliente 90;BEL;FOR;4 dias;2 estrelas;R$ 1104
cliente 19;REC;POA;1 dias;1 estrelas;R$ 3921
cliente 68;SSA;REC;3 dias;2 estrelas;R$ 3955
cliente 11;SSA;BEL;1 dias;1 estrelas;R$ 1173
cliente 52;SSA;SAO;1 dias;2 estrelas;R$ 1822
cliente 82;RIO;PMW;3 dias;5 estrelas;R$ 4927
cliente 54;CNF;SSA;4 dias;4 estrelas;R$ 1732
cliente 39;FOR;SSA;3 dias;2 estrelas;R$ 4725
cliente 35;FLN;SSA;3 dias;5 estrelas;R$ 2142
cliente 27;POA;CNF;5 dias;2 estrelas;R$ 1298
cliente 87;PMW;FLN;2 dias;3 estrelas;R$ 1704
cliente 25;PMW;SSA;4 dias;2 estrelas;R$ 2963
cliente 67;RIO;SSA;3 dias;5 estrelas;R$ 1186
cliente 0;BEL;POA;1 dias;3 estrelas;R$ 1600
cliente 83;FOR;CNF;1 dias;1 estrelas;R$ 5111
cliente 80;SSA;POA;3 dias;4 estrelas;R$ 3469
cliente 20;SAO;SSA;3 dias;5 estrelas;R$ 5517
cliente 99;FOR;CNF;3 dias;2 estrelas;R$ 1051
cliente 63;POA;REC;3 dias;5 estrelas;R$ 1049
cliente 20;POA;RIO;1 dias;2 estrelas;R$ 3919
cliente 85;SSA;POA;3 dias;4 estrelas;R$ 3549
cliente 36;POA;CNF;5 dias;4 estrelas;R$ 1070
cliente 19;FOR;CNF;1 dias;3 estrelas;R$ 4529
cliente 20;REC;PMW;1 dias;1 estrelas;R$ 5057
cliente 72;RIO;BEL;2 dias;3 estrelas;R$ 4567
cliente 3;SAO;PMW;5 dias;2 estrelas;R$ 5150
cliente 44;PMW;SSA;4 dias;2 estrelas;R$ 1129
cliente 22;BEL;SAO;5 dias;1 estrelas;R$ 2308
cliente 2;RIO;PMW;2 dias;2 estrelas;R$ 5390
cliente 94;SAO;CNF;2 dias;2 estrelas;R$ 4397
cliente 12;POA;CNF;5 dias;4 estrelas;R$ 5820
cliente 87;SSA;FLN;1 dias;2 estrelas;R$ 3254
cliente 40;BEL;REC;4 dias;2 estrelas;R$ 5403
cliente 21;BEL;FLN;4 dias;2 estrelas;R$ 1176
cliente 1;CNF;POA;1 dias;5 estrelas;R$ 2218
cliente 85;PMW;SSA;2 dias;4 estrelas;R$ 3646
cliente 75;SSA;CNF;1 dias;3 estrelas;R$ 5925
cliente 18;SSA;CNF;2 dias;2 estrelas;R$ 2234
cliente 27;FOR;FLN;4 dias;4 estrelas;R$ 5947
cliente 57;POA;BEL;1 dias;2 estrelas;R$ 4683
cliente 39;FOR;SAO;1 dias;4 estrelas;R$ 4530
cliente 51;CNF;FLN;1 dias;3 estrelas;R$ 5049
cliente 37;FOR;REC;3 dias;2 estrelas;R$ 4404
cliente 80;CNF;REC;2 dias;4 estrelas;R$ 3678
cliente 87;RIO;PMW;4 dias;3 estrelas;R$ 5784
cliente 10;FOR;FLN;3 dias;2 estrelas;R$ 4752
cliente 33;FOR;FLN;3 dias;1 estrelas;R$ 2437
cliente 19;POA;FLN;4 dias;2 estrelas;R$ 3533
cliente 4;RIO;CNF;3 dias;1 estrelas;R$ 4069
cliente 80;POA;SSA;4 dias;1 estrelas;R$ 4776
cliente 57;SAO;REC;5 dias;5 estrelas;R$ 1425
cliente 28;POA;BEL;1 dias;3 estrelas;R$ 2128
cliente 25;PMW;BEL;1 dias;2 estrelas;R$ 2387
cliente 20;PMW;REC;2 dias;4 estrelas;R$ 3740
cliente 74;REC;RIO;5 dias;5 estrelas;R$ 5521
cliente 12;FLN;PMW;3 dias;3 estrelas;R$ 2801
cliente 7;CNF;BEL;3 dias;4 estrelas;R$ 1093
cliente 45;RIO;SSA;4 dias;1 estrelas;R$ 5563
cliente 36;RIO;POA;1 dias;4 estrelas;R$ 3265
cliente 14;POA;SAO;3 dias;5 estrelas;R$ 5911
cliente 72;SSA;SAO;5 dias;4 estrelas;R$ 1495
cliente 69;CNF;SAO;1 dias;5 estrelas;R$ 2930
cliente 30;SSA;BEL;5 dias;1 estrelas;R$ 5047
cliente 97;BEL;POA;4 dias;5 estrelas;R$ 5790
cliente 62;CNF;PMW;3 dias;1 estrelas;R$ 3506
cliente 54;FOR;SSA;4 dias;4 estrelas;R$ 5251
cliente 2;FLN;RIO;1 dias;5 estrelas;R$ 2922
cliente 52;FLN;REC;5 dias;2 estrelas;R$ 3434
cliente 90;RIO;SSA;5 dias;5 estrelas;R$ 4636
cliente 75;PMW;REC;5 dias;2 estrelas;R$ 4697
cliente 1;BEL;REC;5 dias;5 estrelas;R$ 5497
cliente 10;POA;FOR;4 dias;1 estrelas;R$ 4498
cliente 59;SSA;BEL;1 dias;3 estrelas;R$ 5004
cliente 93;BEL;RIO;3 dias;3 estrelas;R$ 2358
cliente 51;SAO;PMW;4 dias;4 estrelas;R$ 4952
cliente 73;POA;PMW;2 dias;1 estrelas;R$ 5677
cliente 17;BEL;FOR;1 dias;1 estrelas;R$ 1900
cliente 98;POA;PMW;3 dias;4 estrelas;R$ 4524
cliente 68;FOR;BEL;4 dias;5 estrelas;R$ 4949
cliente 48;CNF;FLN;3 dias;3 estrelas;R$ 3961
cliente 14;BEL;SSA;1 dias;2 estrelas;R$ 2807
cliente 12;CNF;FLN;4 dias;2 estrelas;R$ 3325
cliente 44;FLN;FOR;5 dias;4 estrelas;R$ 4128
cliente 3;SAO;PMW;4 dias;1 estrelas;R$ 5737
cliente 90;PMW;FLN;4 dias;4 estrelas;R$ 1256
cliente 68;CNF;BEL;5 dias;1 estrelas;R$ 5559
cliente 58;POA;REC;3 dias;2 estrelas;R$ 2088
cliente 46;FLN;CNF;4 dias;4 estrelas;R$ 1289
cliente 58;CNF;FLN;2 dias;5 estrelas;R$ 4950
cliente 67;POA;FLN;3 dias;5 estrelas;R$ 4645
cliente 2;FLN;FOR;1 dias;5 estrelas;R$ 4773
cliente 26;SAO;FOR;3 dias;2 estrelas;R$ 4415
cliente 85;RIO;BEL;5 dias;1 estrelas;R$ 5671
cliente 12;BEL;POA;1 dias;5 estrelas;R$ 3353
cliente 95;FOR;SSA;4 dias;4 estrelas;R$ 3877
cliente 59;BEL;RIO;5 dias;1 estrelas;R$ 4064
cliente 5;POA;FOR;1 dias;4 estrelas;R$ 3146
cliente 6;REC;FOR;1 dias;5 estrelas;R$ 4888
cliente 96;SSA;BEL;4 dias;1 estrelas;R$ 4138
cliente 28;SAO;FOR;5 dias;3 estrelas;R$ 5605
cliente 95;BEL;POA;3 dias;3 estrelas;R$ 5375
cliente 76;PMW;FLN;4 dias;3 estrelas;R$ 1341
cliente 5;SSA;CNF;4 dias;2 estrelas;R$ 1746
cliente 92;RIO;PMW;4 dias;1 estrelas;R$ 5452
cliente 80;SSA;POA;2 dias;3 estrelas;R$ 3011
cliente 60;FOR;REC;5 dias;4 estrelas;R$ 2754
cliente 43;RIO;POA;4 dias;5 estrelas;R$ 4547
cliente 98;POA;RIO;4 dias;5 estrelas;R$ 1840
cliente 79;PMW;FOR;2 dias;4 estrelas;R$ 2870
cliente 16;PMW;BEL;4 dias;5 estrelas;R$ 4808
cliente 66;FLN;RIO;3 dias;3 estrelas;R$ 4790
cliente 42;POA;SSA;3 dias;4 estrelas;R$ 1595
cliente 33;PMW;CNF;2 dias;4 estrelas;R$ 1443
cliente 79;FLN;SSA;1 dias;1 estrelas;R$ 5012
cliente 65;CNF;SAO;5 dias;3 estrelas;R$ 5254
cliente 68;SSA;BEL;3 dias;3 estrelas;R$ 3314
cliente 9;SSA;RIO;1 dias;2 estrelas;R$ 5804
cliente 76;SSA;SAO;5 dias;1 estrelas;R$ 5516
cliente 15;POA;REC;4 dias;2 estrelas;R$ 4383
cliente 94;FLN;RIO;3 dias;5 estrelas;R$ 5869
cliente 88;PMW;CNF;3 dias;2 estrelas;R$ 2359
cliente 20;SAO;CNF;4 dias;1 estrelas;R$ 5024
cliente 18;PMW;SSA;5 dias;4 estrelas;R$ 5286
cliente 51;CNF;BEL;2 dias;1 estrelas;R$ 5308
cliente 36;PMW;FOR;4 dias;1 estrelas;R$ 4267
cliente 46;FLN;BEL;2 dias;5 estrelas;R$ 5380
cliente 37;FLN;FOR;2 dias;1 estrelas;R$ 5616
cliente 99;FOR;POA;1 dias;1 estrelas;R$ 4375
cliente 18;CNF;REC;3 dias;2 estrelas;R$ 1598
cliente 26;SAO;RIO;3 dias;3 estrelas;R$ 2242
cliente 5;SSA;FLN;4 dias;5 estrelas;R$ 5064
cliente 94;FLN;SSA;3 dias;1 estrelas;R$ 3632
cliente 47;SAO;PMW;1 dias;4 estrelas;R$ 5584
cliente 52;FOR;PMW;4 dias;2 estrelas;R$ 5137
cliente 41;PMW;CNF;4 dias;2 estrelas;R$ 4577
cliente 28;FOR;BEL;2 dias;4 estrelas;R$ 3584
cliente 10;CNF;RIO;2 dias;4 estrelas;R$ 4731
cliente 65;SSA;SAO;3 dias;2 estrelas;R$ 3958
cliente 60;SSA;RIO;4 dias;2 estrelas;R$ 3588
cliente 32;FLN;SSA;5 dias;5 estrelas;R$ 1987
cliente 46;PMW;SSA;5 dias;5 estrelas;R$ 3384
cliente 67;BEL;CNF;4 dias;2 estrelas;R$ 1655
cliente 64;RIO;REC;2 dias;2 estrelas;R$ 1794
cliente 76;SSA;SAO;2 dias;2 estrelas;R$ 1653
cliente 43;FLN;SAO;2 dias;1 estrelas;R$ 3095
cliente 56;BEL;RIO;4 dias;4 estrelas;R$ 4320
cliente 32;SSA;PMW;4 dias;2 estrelas;R$ 3715
cliente 70;SSA;BEL;5 dias;5 estrelas;R$ 3500
cliente 93;FLN;PMW;4 dias;5 estrelas;R$ 5190
cliente 82;PMW;SSA;3 dias;5 estrelas;R$ 4270
cliente 38;BEL;CNF;5 dias;1 estrelas;R$ 2437
cliente 33;SSA;REC;5 dias;2 estrelas;R$ 5150
cliente 28;CNF;FOR;1 dias;5 estrelas;R$ 5374
cliente 86;REC;FLN;2 dias;2 estrelas;R$ 3977
cliente 84;CNF;FOR;5 dias;4 estrelas;R$ 4457
cliente 34;PMW;SAO;3 dias;2 estrelas;R$ 2076
cliente 23;CNF;FOR;1 dias;4 estrelas;R$ 4886
cliente 3;SAO;REC;2 dias;4 estrelas;R$ 5993
cliente 98;SSA;BEL;5 dias;1 estrelas;R$ 2946
cliente 97;RIO;PMW;2 dias;1 estrelas;R$ 1603
cliente 82;CNF;PMW;3 dias;1 estrelas;R$ 5138
cliente 31;FLN;POA;2 dias;4 estrelas;R$ 3503
cliente 96;RIO;REC;5 dias;3 estrelas;R$ 2693
cliente 38;RIO;POA;1 dias;4 estrelas;R$ 2965
cliente 2;SSA;CNF;1 dias;4 estrelas;R$ 1572
cliente 21;REC;CNF;5 dias;1 estrelas;R$ 4504
cliente 37;FLN;SAO;4 dias;2 estrelas;R$ 2520
cliente 43;FOR;CNF;1 dias;5 estrelas;R$ 3822
cliente 17;SAO;RIO;3 dias;3 estrelas;R$ 4648
cliente 5;RIO;CNF;5 dias;2 estrelas;R$ 2485
cliente 53;CNF;POA;1 dias;2 estrelas;R$ 5037
cliente 56;SAO;FOR;5 dias;2 estrelas;R$ 1725
cliente 49;PMW;CNF;1 dias;4 estrelas;R$ 3389
cliente 48;FOR;RIO;2 dias;3 estrelas;R$ 5387
cliente 10;PMW;SAO;5 dias;2 estrelas;R$ 3552
cliente 16;RIO;BEL;3 dias;2 estrelas;R$ 3624
cliente 27;BEL;SSA;3 dias;4 estrelas;R$ 1250
cliente 14;FOR;SAO;2 dias;5 estrelas;R$ 2429
cliente 30;FLN;RIO;3 dias;2 estrelas;R$ 3469
cliente 29;SAO;REC;5 dias;5 estrelas;R$ 1046
cliente 52;POA;PMW;4 dias;1 estrelas;R$ 2938
cliente 32;SAO;SSA;1 dias;1 estrelas;R$ 3819
cliente 76;FLN;REC;1 dias;5 estrelas;R$ 4831
cliente 85;CNF;SSA;2 dias;2 estrelas;R$ 5449
cliente 67;CNF;RIO;2 dias;5 estrelas;R$ 2242
cliente 76;FOR;REC;4 dias;1 estrelas;R$ 3098
cliente 59;POA;CNF;3 dias;5 estrelas;R$ 2946
cliente 79;FOR;POA;3 dias;2 estrelas;R$ 2038
cliente 58;SAO;REC;3 dias;2 estrelas;R$ 2556
cliente 68;SSA;PMW;1 dias;4 estrelas;R$ 5898
cliente 13;RIO;BEL;2 dias;3 estrelas;R$ 4103
cliente 60;RIO;PMW;1 dias;4 estrelas;R$ 5003
cliente 58;RIO;SSA;2 dias;4 estrelas;R$ 2696
cliente 14;FLN;POA;1 dias;3 estrelas;R$ 2393
cliente 32;CNF;FLN;2 dias;2 estrelas;R$ 5961
cliente 51;FLN;POA;1 dias;4 estrelas;R$ 4458
cliente 1;PMW;FLN;3 dias;1 estrelas;R$ 3363
cliente 77;SAO;POA;2 dias;2 estrelas;R$ 3101
cliente 71;POA;SSA;5 dias;2 estrelas;R$ 3066
cliente 81;REC;FLN;3 dias;3 estrelas;R$ 5762
cliente 58;RIO;BEL;5 dias;1 estrelas;R$ 3147
cliente 99;CNF;REC;4 dias;4 estrelas;R$ 5171
cliente 17;CNF;FOR;4 dias;3 estrelas;R$ 4549
cliente 62;POA;REC;2 dias;2 estrelas;R$ 4867
cliente 82;POA;CNF;3 dias;1 estrelas;R$ 5275
cliente 29;FOR;SAO;1 dias;2 estrelas;R$ 5698
cliente 59;CNF;SSA;4 dias;3 estrelas;R$ 3830
cliente 58;CNF;PMW;3 dias;4 estrelas;R$ 3440
cliente 37;FOR;SAO;4 dias;3 estrelas;R$ 2019
cliente 30;PMW;POA;4 dias;3 estrelas;R$ 4212
cliente 19;FLN;POA;3 dias;2 estrelas;R$ 3950
cliente 36;SAO;FOR;2 dias;1 estrelas;R$ 4895
cliente 47;SAO;FOR;3 dias;2 estrelas;R$ 1477
cliente 46;CNF;SAO;4 dias;4 estrelas;R$ 1427
cliente 83;BEL;REC;2 dias;2 estrelas;R$ 4176
cliente 43;POA;CNF;2 dias;1 estrelas;R$ 3746
cliente 23;BEL;RIO;5 dias;2 estrelas;R$ 4248
cliente 18;SSA;SAO;2 dias;3 estrelas;R$ 2295
cliente 58;FLN;RIO;4 dias;3 estrelas;R$ 2367
cliente 86;SSA;POA;2 dias;3 estrelas;R$ 4794
cliente 32;SSA;FOR;4 dias;5 estrelas;R$ 3146
cliente 26;REC;PMW;2 dias;1 estrelas;R$ 5341
cliente 84;SAO;SSA;1 dias;1 estrelas;R$ 1750
cliente 76;SAO;SSA;5 dias;5 estrelas;R$ 4568
cliente 25;CNF;SAO;5 dias;2 estrelas;R$ 5353
cliente 41;POA;REC;2 dias;1 estrelas;R$ 1060
cliente 54;BEL;RIO;5 dias;4 estrelas;R$ 2472
cliente 12;SAO;REC;2 dias;2 estrelas;R$ 4802
cliente 33;FOR;RIO;1 dias;1 estrelas;R$ 5901
cliente 43;BEL;SSA;5 dias;5 estrelas;R$ 4612
cliente 68;SAO;BEL;4 dias;4 estrelas;R$ 2202
cliente 44;REC;CNF;2 dias;3 estrelas;R$ 2302
cliente 9;SSA;FOR;4 dias;1 estrelas;R$ 1377
cliente 0;REC;POA;3 dias;1 estrelas;R$ 2561
cliente 56;SAO;SSA;2 dias;4 estrelas;R$ 4107
cliente 73;PMW;BEL;2 dias;2 estrelas;R$ 3790
cliente 61;FOR;CNF;1 dias;5 estrelas;R$ 4537
cliente 58;SSA;PMW;3 dias;3 estrelas;R$ 2754
cliente 92;SAO;PMW;4 dias;4 estrelas;R$ 3466
cliente 21;SSA;SAO;2 dias;2 estrelas;R$ 4314
cliente 50;FLN;CNF;1 dias;2 estrelas;R$ 2594
cliente 69;PMW;CNF;3 dias;4 estrelas;R$ 5150
cliente 97;BEL;SSA;4 dias;3 estrelas;R$ 2131
cliente 74;CNF;BEL;2 dias;1 estrelas;R$ 4883
cliente 85;CNF;RIO;4 dias;4 estrelas;R$ 1913
cliente 69;BEL;RIO;1 dias;3 estrelas;R$ 4988
cliente 78;PMW;RIO;1 dias;2 estrelas;R$ 2932
cliente 30;BEL;SSA;5 dias;1 estrelas;R$ 5650
cliente 75;SSA;POA;1 dias;4 estrelas;R$ 2585
cliente 52;RIO;FOR;4 dias;5 estrelas;R$ 3188
cliente 74;RIO;SSA;1 dias;1 estrelas;R$ 1003
cliente 26;FLN;REC;3 dias;3 estrelas;R$ 4375
cliente 6;SSA;POA;1 dias;5 estrelas;R$ 3433
cliente 64;PMW;BEL;4 dias;1 estrelas;R$ 2711
cliente 67;RIO;CNF;5 dias;5 estrelas;R$ 4017
cliente 46;FOR;CNF;4 dias;3 estrelas;R$ 5956
cliente 48;PMW;FOR;5 dias;3 estrelas;R$ 1914
cliente 86;BEL;SAO;1 dias;4 estrelas;R$ 4249
cliente 90;RIO;REC;2 dias;3 estrelas;R$ 1455
cliente 67;CNF;FLN;5 dias;1 estrelas;R$ 2414
cliente 20;PMW;BEL;4 dias;2 estrelas;R$ 3287
cliente 39;CNF;SAO;2 dias;5 estrelas;R$ 1849
cliente 87;SAO;PMW;3 dias;2 estrelas;R$ 3461
cliente 91;FLN;BEL;5 dias;5 estrelas;R$ 3265
cliente 94;POA;RIO;2 dias;5 estrelas;R$ 5343
cliente 30;CNF;REC;1 dias;1 estrelas;R$ 4068
cliente 98;REC;PMW;2 dias;2 estrelas;R$ 5362
cliente 83;FLN;SAO;1 dias;2 estrelas;R$ 1056
cliente 50;FLN;FOR;2 dias;3 estrelas;R$ 5337
cliente 49;REC;FLN;4 dias;3 estrelas;R$ 5815
cliente 34;FOR;RIO;2 dias;1 estrelas;R$ 2497
cliente 24;RIO;POA;5 dias;2 estrelas;R$ 4204
cliente 61;REC;PMW;5 dias;3 estrelas;R$ 1877
cliente 8;FOR;SAO;2 dias;4 estrelas;R$ 2287
cliente 44;CNF;SSA;4 dias;2 estrelas;R$ 5434
cliente 95;PMW;FLN;2 dias;3 estrelas;R$ 1365
cliente 43;BEL;PMW;3 dias;5 estrelas;R$ 1522
cliente 91;RIO;BEL;4 dias;5 estrelas;R$ 1665
cliente 85;SAO;FLN;2 dias;2 estrelas;R$ 5466
cliente 85;SAO;FLN;4 dias;2 estrelas;R$ 1733
cliente 6;POA;FOR;3 dias;3 estrelas;R$ 3213
cliente 80;BEL;FOR;3 dias;3 estrelas;R$ 3499
cliente 74;REC;BEL;4 dias;4 estrelas;R$ 1462
cliente 80;REC;SAO;1 dias;1 estrelas;R$ 4597
cliente 59;SAO;PMW;5 dias;5 estrelas;R$ 4123
cliente 20;SSA;POA;1 dias;1 estrelas;R$ 1359
cliente 98;RIO;PMW;2 dias;1 estrelas;R$ 1353
cliente 18;FOR;SAO;5 dias;4 estrelas;R$ 3887
cliente 27;REC;PMW;1 dias;5 estrelas;R$ 3490
cliente 65;REC;SAO;2 dias;1 estrelas;R$ 1767
cliente 82;SAO;FOR;4 dias;2 estrelas;R$ 2456
cliente 99;FOR;REC;2 dias;1 estrelas;R$ 1583
cliente 92;RIO;SAO;2 dias;3 estrelas;R$ 4284
cliente 83;CNF;REC;5 dias;5 estrelas;R$ 1996
cliente 92;REC;FLN;1 dias;5 estrelas;R$ 3129
cliente 32;PMW;BEL;2 dias;1 estrelas;R$ 5235
cliente 41;SAO;CNF;1 dias;3 estrelas;R$ 3018
cliente 54;REC;CNF;3 dias;2 estrelas;R$ 1861
cliente 35;REC;CNF;2 dias;1 estrelas;R$ 4100
cliente 72;POA;CNF;3 dias;2 estrelas;R$ 4293
cliente 12;REC;POA;3 dias;5 estrelas;R$ 3763
cliente 4;BEL;FOR;2 dias;2 estrelas;R$ 5352
cliente 83;POA;BEL;4 dias;5 estrelas;R$ 1225
cliente 4;FOR;CNF;5 dias;4 estrelas;R$ 4523
cliente 94;SAO;PMW;5 dias;3 estrelas;R$ 2252
cliente 16;POA;RIO;2 dias;5 estrelas;R$ 5902
cliente 73;CNF;FLN;1 dias;2 estrelas;R$ 2967
cliente 73;PMW;CNF;5 dias;3 estrelas;R$ 5718
cliente 52;REC;SSA;4 dias;4 estrelas;R$ 4897
cliente 88;SSA;PMW;2 dias;5 estrelas;R$ 1690
cliente 80;SAO;FLN;1 dias;2 estrelas;R$ 1943
cliente 81;REC;FOR;3 dias;1 estrelas;R$ 5428
cliente 55;FOR;REC;2 dias;5 estrelas;R$ 1955
cliente 67;FLN;SSA;5 dias;5 estrelas;R$ 2499
cliente 77;SSA;REC;4 dias;4 estrelas;R$ 2227
cliente 63;SSA;FOR;2 dias;4 estrelas;R$ 4866
cliente 0;SSA;CNF;2 dias;3 estrelas;R$ 1921
cliente 55;SSA;REC;3 dias;4 estrelas;R$ 1376
cliente 30;FOR;BEL;2 dias;5 estrelas;R$ 5923
cliente 82;FOR;PMW;1 dias;5 estrelas;R$ 2576
cliente 23;SSA;BEL;2 dias;2 estrelas;R$ 4879
cliente 29;SSA;FLN;5 dias;3 estrelas;R$ 2694
cliente 67;PMW;FOR;2 dias;2 estrelas;R$ 1333
cliente 93;FLN;BEL;4 dias;5 estrelas;R$ 1731
cliente 57;CNF;REC;4 dias;1 estrelas;R$ 3296
cliente 27;SSA;BEL;3 dias;4 estrelas;R$ 3739
cliente 7;BEL;PMW;4 dias;4 estrelas;R$ 3591
cliente 80;REC;FLN;4 dias;1 estrelas;R$ 1295
cliente 7;POA;REC;3 dias;3 estrelas;R$ 5955
cliente 56;RIO;FOR;3 dias;3 estrelas;R$ 3221
cliente 81;CNF;POA;3 dias;2 estrelas;R$ 1742
cliente 87;FOR;FLN;5 dias;3 estrelas;R$ 5937
cliente 56;RIO;PMW;1 dias;4 estrelas;R$ 2924
cliente 5;FLN;SAO;2 dias;5 estrelas;R$ 4919
cliente 82;FLN;CNF;2 dias;4 estrelas;R$ 3383
cliente 5;RIO;REC;5 dias;4 estrelas;R$ 5374
cliente 94;CNF;POA;3 dias;2 estrelas;R$ 4906
cliente 80;SSA;PMW;4 dias;1 estrelas;R$ 3373
cliente 76;RIO;BEL;1 dias;4 estrelas;R$ 2702
cliente 27;SAO;REC;2 dias;2 estrelas;R$ 1531
